image_index,source_image,source_npy,source_path,n_patches,worst_channel,worst_hp_var_ratio,worst_hf_energy_frac,noisy_channels,flagged,error,dyn_ch0,dyn_ch1,dyn_ch2,hf_ch0,hf_ch1,hf_ch2,hp_ch0,hp_ch1,hp_ch2,std_ch0,std_ch1,std_ch2
190,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251104\3_2_PSI_4_Multichannel Z-Stack_20251104_145.vsi,3_2_PSI_4_Multichannel Z-Stack_20251104_145.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251104\3_2_PSI_4_Multichannel Z-Stack_20251104_145.vsi,324,ch2,0.19495314406088415,0.16804504181266164,,False,,0.590778112411499,0.7479674816131592,0.7485029697418213,0.10128284218139048,0.10480051123504074,0.16804504181266164,0.13359907864998655,0.11868532947151898,0.19495314406088415,0.11667375266551971,0.15488752722740173,0.15739195048809052
191,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251104\3_2_PSI_4_Multichannel Z-Stack_20251104_146.vsi,3_2_PSI_4_Multichannel Z-Stack_20251104_146.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251104\3_2_PSI_4_Multichannel Z-Stack_20251104_146.vsi,324,ch2,0.1953364282719332,0.16575382802753372,,False,,0.6069767475128174,0.7455621361732483,0.75,0.09490945399992134,0.12345379003556525,0.16575382802753372,0.12483072482846568,0.14285618007194856,0.1953364282719332,0.1171654537320137,0.15550893545150757,0.15594030916690826
192,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251104\3_2_PSI_5_Multichannel Z-Stack_20251104_147.vsi,3_2_PSI_5_Multichannel Z-Stack_20251104_147.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251104\3_2_PSI_5_Multichannel Z-Stack_20251104_147.vsi,324,ch2,0.1316043763117018,0.100843711766841,,False,,0.6418570280075073,0.6742138266563416,0.7344262003898621,0.043121526687180445,0.04413391652923352,0.100843711766841,0.0841623332354454,0.07105378760175059,0.1316043763117018,0.12325161695480347,0.13475309312343597,0.14944955706596375
193,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251104\3_2_PSI_6_Multichannel Z-Stack_20251104_148.vsi,3_2_PSI_6_Multichannel Z-Stack_20251104_148.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251104\3_2_PSI_6_Multichannel Z-Stack_20251104_148.vsi,324,ch2,0.12700276816902198,0.09773310128032214,,False,,0.6343749761581421,0.6662068963050842,0.7491748929023743,0.04639966108075316,0.05029482937957338,0.09773310128032214,0.08866741986687998,0.07714521828693562,0.12700276816902198,0.1219206303358078,0.1273714005947113,0.15407967567443848
194,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251104\3_2_PSI_7_Multichannel Z-Stack_20251104_149.vsi,3_2_PSI_7_Multichannel Z-Stack_20251104_149.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251104\3_2_PSI_7_Multichannel Z-Stack_20251104_149.vsi,324,ch2,0.15572689990151653,0.11944112040951327,,False,,0.6344724893569946,0.6199460625648499,0.7019867300987244,0.046710735087093794,0.06131320365737924,0.11944112040951327,0.09014984967344208,0.09539626998189887,0.15572689990151653,0.1211053803563118,0.11893463879823685,0.1413104385137558
195,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251104\3_2_PSI_8_Multichannel Z-Stack_20251104_150.vsi,3_2_PSI_8_Multichannel Z-Stack_20251104_150.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251104\3_2_PSI_8_Multichannel Z-Stack_20251104_150.vsi,324,ch2,0.11330704795138301,0.0879967010314003,,False,,0.611940324306488,0.6942934989929199,0.7133105993270874,0.039118747529443304,0.038280806828911905,0.0879967010314003,0.07838169739299168,0.05794229865473157,0.11330704795138301,0.11814022064208984,0.1457129716873169,0.1517125517129898
196,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251104\3_2_PSI_8a_Multichannel Z-Stack_20251104_151.vsi,3_2_PSI_8a_Multichannel Z-Stack_20251104_151.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251104\3_2_PSI_8a_Multichannel Z-Stack_20251104_151.vsi,324,ch2,0.1164454611529911,0.09159654583724537,,False,,0.6086286306381226,0.6898906826972961,0.717391312122345,0.040493662855559824,0.03871560262652574,0.09159654583724537,0.0796921030499699,0.05860666723567239,0.1164454611529911,0.11871679127216339,0.14474272727966309,0.15158222615718842
197,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251104\3_2_PSI_9_Multichannel Z-Stack_20251104_152.vsi,3_2_PSI_9_Multichannel Z-Stack_20251104_152.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251104\3_2_PSI_9_Multichannel Z-Stack_20251104_152.vsi,324,ch2,0.10407892185100019,0.08040867397386872,,False,,0.6459038853645325,0.7240592837333679,0.7922077775001526,0.04454809138279441,0.0422270800674976,0.08040867397386872,0.08446872047329393,0.0642110198808577,0.10407892185100019,0.12864500284194946,0.15157951414585114,0.16088637709617615
198,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251104\3_3_PSYHARMIN_10_Multichannel Z-Stack_20251104_186.vsi,3_3_PSYHARMIN_10_Multichannel Z-Stack_20251104_186.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251104\3_3_PSYHARMIN_10_Multichannel Z-Stack_20251104_186.vsi,324,ch2,0.28245679846946264,0.24889415441793308,,False,,0.6119734048843384,0.6815286874771118,0.732758641242981,0.08702279496842971,0.21500391762136378,0.24889415441793308,0.12431738904217449,0.23467731714059134,0.28245679846946264,0.11570309102535248,0.14048711955547333,0.14902211725711823
199,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251104\3_3_PSYHARMIN_1_Multichannel Z-Stack_20251104_177.vsi,3_3_PSYHARMIN_1_Multichannel Z-Stack_20251104_177.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251104\3_3_PSYHARMIN_1_Multichannel Z-Stack_20251104_177.vsi,324,ch2,0.2856191468136014,0.25601310448487075,,False,,0.6497005820274353,0.7361963391304016,0.7572815418243408,0.087246711851864,0.16525245889099718,0.25601310448487075,0.11427653096752938,0.18121655206655202,0.2856191468136014,0.12417911738157272,0.1484220027923584,0.154768168926239
200,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251104\3_3_PSYHARMIN_2_Multichannel Z-Stack_20251104_178.vsi,3_3_PSYHARMIN_2_Multichannel Z-Stack_20251104_178.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251104\3_3_PSYHARMIN_2_Multichannel Z-Stack_20251104_178.vsi,324,ch2,0.2718098092114538,0.24028299217582602,,False,,0.6573208570480347,0.7784430980682373,0.7631579041481018,0.10668800809927383,0.16511189383109903,0.24028299217582602,0.14083724934322886,0.18143326684815153,0.2718098092114538,0.12833446264266968,0.1624789983034134,0.15776894986629486
201,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251104\3_3_PSYHARMIN_3_Multichannel Z-Stack_20251104_179.vsi,3_3_PSYHARMIN_3_Multichannel Z-Stack_20251104_179.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251104\3_3_PSYHARMIN_3_Multichannel Z-Stack_20251104_179.vsi,324,ch2,0.3186701395775418,0.28359269584676894,,False,,0.634782612323761,0.8029196858406067,0.7699999809265137,0.11377829394322787,0.2115147042918812,0.28359269584676894,0.15682432804303395,0.23283461648651987,0.3186701395775418,0.12182120233774185,0.1718611717224121,0.15991619229316711
202,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251104\3_3_PSYHARMIN_4_Multichannel Z-Stack_20251104_180.vsi,3_3_PSYHARMIN_4_Multichannel Z-Stack_20251104_180.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251104\3_3_PSYHARMIN_4_Multichannel Z-Stack_20251104_180.vsi,324,ch2,0.34802784577066925,0.3149837634905441,,False,,0.6289308071136475,0.800000011920929,0.7666666507720947,0.120125285333447,0.21634836731049992,0.3149837634905441,0.16256494753234746,0.23821638223805242,0.34802784577066925,0.12170278280973434,0.17262038588523865,0.16004151105880737
203,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251104\3_3_PSYHARMIN_5_Multichannel Z-Stack_20251104_181.vsi,3_3_PSYHARMIN_5_Multichannel Z-Stack_20251104_181.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251104\3_3_PSYHARMIN_5_Multichannel Z-Stack_20251104_181.vsi,324,ch2,0.2808332803120017,0.24978362834471904,,False,,0.6398809552192688,0.797468364238739,0.7706422209739685,0.10131957113475888,0.15297806705683187,0.24978362834471904,0.13442948662337326,0.16725102963577093,0.2808332803120017,0.12497909367084503,0.17317141592502594,0.15931573510169983
204,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251104\3_3_PSYHARMIN_6_Multichannel Z-Stack_20251104_182.vsi,3_3_PSYHARMIN_6_Multichannel Z-Stack_20251104_182.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251104\3_3_PSYHARMIN_6_Multichannel Z-Stack_20251104_182.vsi,324,ch2,0.3173339514474901,0.2848064901935411,,False,,0.6098360419273376,0.7553957104682922,0.7628865838050842,0.11062486541064173,0.19176930313521218,0.2848064901935411,0.14840308043982214,0.208472570168773,0.3173339514474901,0.11764771491289139,0.15633715689182281,0.15545326471328735
205,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251104\3_3_PSYHARMIN_7_Multichannel Z-Stack_20251104_183.vsi,3_3_PSYHARMIN_7_Multichannel Z-Stack_20251104_183.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251104\3_3_PSYHARMIN_7_Multichannel Z-Stack_20251104_183.vsi,324,ch2,0.3127724113858508,0.27683804130242784,,False,,0.6335877776145935,0.7426470518112183,0.7714285850524902,0.15234129187095638,0.231681493772304,0.27683804130242784,0.18281821346423396,0.24788157622448911,0.3127724113858508,0.12341403216123581,0.15429680049419403,0.16288675367832184
206,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251104\3_3_PSYHARMIN_8_Multichannel Z-Stack_20251104_184.vsi,3_3_PSYHARMIN_8_Multichannel Z-Stack_20251104_184.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251104\3_3_PSYHARMIN_8_Multichannel Z-Stack_20251104_184.vsi,324,ch2,0.27616108678782814,0.2411108860619862,,False,,0.6610169410705566,0.7283950448036194,0.7666666507720947,0.11122335131227344,0.20857644486032614,0.2411108860619862,0.14839844146035425,0.22683182255677983,0.27616108678782814,0.12657161056995392,0.1506340056657791,0.16130635142326355
207,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251104\3_3_PSYHARMIN_9_Multichannel Z-Stack_20251104_185.vsi,3_3_PSYHARMIN_9_Multichannel Z-Stack_20251104_185.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251104\3_3_PSYHARMIN_9_Multichannel Z-Stack_20251104_185.vsi,324,ch2,0.17535037922505417,0.14924490962995254,,False,,0.6252873539924622,0.7306889295578003,0.7445651888847351,0.05509038350401211,0.054261887846682066,0.14924490962995254,0.09610304733101843,0.07106191208868064,0.17535037922505417,0.12233629077672958,0.15045955777168274,0.1550702154636383
208,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251104\3_3_PSY_10_Multichannel Z-Stack_20251104_176.vsi,3_3_PSY_10_Multichannel Z-Stack_20251104_176.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251104\3_3_PSY_10_Multichannel Z-Stack_20251104_176.vsi,324,ch2,0.27354825368979674,0.24217956695699727,,False,,0.5465116500854492,0.78125,0.752293586730957,0.12678596951945245,0.23810944962482003,0.24217956695699727,0.16255968344575594,0.2529364657269386,0.27354825368979674,0.10731729120016098,0.1653546541929245,0.15582230687141418
209,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251104\3_3_PSY_1A_Multichannel Z-Stack_20251104_167.vsi,3_3_PSY_1A_Multichannel Z-Stack_20251104_167.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251104\3_3_PSY_1A_Multichannel Z-Stack_20251104_167.vsi,324,ch2,0.2788244933046979,0.2480524806084492,,False,,0.595588207244873,0.760869562625885,0.7727272510528564,0.14057697865734695,0.19789850727189798,0.2480524806084492,0.16882385197184302,0.21317702133799152,0.2788244933046979,0.1155618354678154,0.1613270342350006,0.1593557745218277
210,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251104\3_3_PSY_1_Multichannel Z-Stack_20251104_166.vsi,3_3_PSY_1_Multichannel Z-Stack_20251104_166.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251104\3_3_PSY_1_Multichannel Z-Stack_20251104_166.vsi,324,ch2,0.26313010864741115,0.23200476344411178,,False,,0.6075085401535034,0.7552447319030762,0.7647058963775635,0.13216390767562242,0.19356802391689695,0.23200476344411178,0.16026262275581396,0.20844982711288373,0.26313010864741115,0.11701230704784393,0.15940997004508972,0.15856695175170898
211,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251104\3_3_PSY_2_Multichannel Z-Stack_20251104_168.vsi,3_3_PSY_2_Multichannel Z-Stack_20251104_168.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251104\3_3_PSY_2_Multichannel Z-Stack_20251104_168.vsi,324,ch2,0.2853751764432066,0.25427993054432446,,False,,0.6059602499008179,0.7368420958518982,0.7477477192878723,0.12173945540188226,0.1720973401214794,0.25427993054432446,0.15131600821047417,0.1870129744388965,0.2853751764432066,0.1143736019730568,0.15066848695278168,0.1511572003364563
212,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251104\3_3_PSY_3_Multichannel Z-Stack_20251104_169.vsi,3_3_PSY_3_Multichannel Z-Stack_20251104_169.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251104\3_3_PSY_3_Multichannel Z-Stack_20251104_169.vsi,324,ch2,0.22780453627640934,0.20207050201934876,,False,,0.6285714507102966,0.4455782175064087,0.6100628972053528,0.09555990108652664,0.13567146966479884,0.20207050201934876,0.1258798137289328,0.1481355909152336,0.22780453627640934,0.11676951497793198,0.09861042350530624,0.12490331381559372
213,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251104\3_3_PSY_4_Multichannel Z-Stack_20251104_170.vsi,3_3_PSY_4_Multichannel Z-Stack_20251104_170.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251104\3_3_PSY_4_Multichannel Z-Stack_20251104_170.vsi,324,ch2,0.23191042861550212,0.2039050959577288,,False,,0.6356382966041565,0.7663043737411499,0.7716535329818726,0.1130721188174495,0.1539926982186939,0.2039050959577288,0.15127482205181292,0.1716158428510907,0.23191042861550212,0.12134851515293121,0.16410186886787415,0.16244913637638092
214,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251104\3_3_PSY_5_Multichannel Z-Stack_20251104_171.vsi,3_3_PSY_5_Multichannel Z-Stack_20251104_171.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251104\3_3_PSY_5_Multichannel Z-Stack_20251104_171.vsi,324,ch2,0.335402322352908,0.3105227255222903,,False,,0.5922746658325195,0.8031495809555054,0.7790697813034058,0.13575706796295617,0.17844973252437232,0.3105227255222903,0.17010657714385546,0.19195771054918276,0.335402322352908,0.11691074818372726,0.17520257830619812,0.15965178608894348
215,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251104\3_3_PSY_6_Multichannel Z-Stack_20251104_172.vsi,3_3_PSY_6_Multichannel Z-Stack_20251104_172.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251104\3_3_PSY_6_Multichannel Z-Stack_20251104_172.vsi,324,ch2,0.3393602137345539,0.3126245540470175,,False,,0.5674418807029724,0.7692307829856873,0.7558139562606812,0.13805571005112202,0.1915164178519998,0.3126245540470175,0.17237291584081108,0.20759690978177744,0.3393602137345539,0.11137670278549194,0.16335377097129822,0.15397055447101593
216,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251104\3_3_PSY_7_Multichannel Z-Stack_20251104_173.vsi,3_3_PSY_7_Multichannel Z-Stack_20251104_173.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251104\3_3_PSY_7_Multichannel Z-Stack_20251104_173.vsi,324,ch2,0.28489521356403225,0.2541319300353962,,False,,0.557939887046814,0.7777777910232544,0.761904776096344,0.1269588743818752,0.17624711759732037,0.2541319300353962,0.15745820866229449,0.19091909240925145,0.28489521356403225,0.11019612848758698,0.16205784678459167,0.15874949097633362
217,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251104\3_3_PSY_8_Multichannel Z-Stack_20251104_174.vsi,3_3_PSY_8_Multichannel Z-Stack_20251104_174.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251104\3_3_PSY_8_Multichannel Z-Stack_20251104_174.vsi,324,ch2,0.281823200794721,0.25065571232138506,,False,,0.5727272629737854,0.7542372941970825,0.7592592835426331,0.14271562319989156,0.21126440400196944,0.25065571232138506,0.17864365129374915,0.22982611432420766,0.281823200794721,0.11309555172920227,0.16272155940532684,0.1567908227443695
218,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251104\3_3_PSY_9_Multichannel Z-Stack_20251104_175.vsi,3_3_PSY_9_Multichannel Z-Stack_20251104_175.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251104\3_3_PSY_9_Multichannel Z-Stack_20251104_175.vsi,324,ch2,0.2859622585274952,0.25736706484029914,,False,,0.5897436141967773,0.7716535329818726,0.7676767706871033,0.15549626898238825,0.18941671160735693,0.25736706484029914,0.18902264426016532,0.20590093532963388,0.2859622585274952,0.11641790717840195,0.1633560061454773,0.16046281158924103
251,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251205\5_LITHIUM_1uM_24hod_1_Multichannel Z-Stack_20251205_206.vsi,5_LITHIUM_1uM_24hod_1_Multichannel Z-Stack_20251205_206.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251205\5_LITHIUM_1uM_24hod_1_Multichannel Z-Stack_20251205_206.vsi,324,ch2,0.7510109214409765,0.7573430922344664,ch1;ch2,True,,0.7872340679168701,0.7674418687820435,0.7894737124443054,0.5472682863085616,0.6319508532370943,0.7573430922344664,0.5485747319643486,0.6292499081412246,0.7510109214409765,0.1565621942281723,0.15600574016571045,0.1622229367494583
252,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251205\5_LITHIUM_1uM_24hod_2_Multichannel Z-Stack_20251205_207.vsi,5_LITHIUM_1uM_24hod_2_Multichannel Z-Stack_20251205_207.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251205\5_LITHIUM_1uM_24hod_2_Multichannel Z-Stack_20251205_207.vsi,324,ch2,0.812373230689536,0.8194514590955857,ch0;ch1;ch2,True,,0.761904776096344,0.7837837934494019,0.7837837934494019,0.6666039051463011,0.7752676945778711,0.8194514590955857,0.6658054955081845,0.7702230392784363,0.812373230689536,0.15103749930858612,0.15611711144447327,0.15781012177467346
253,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251205\5_LITHIUM_1uM_24hod_3_Multichannel Z-Stack_20251205_208.vsi,5_LITHIUM_1uM_24hod_3_Multichannel Z-Stack_20251205_208.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251205\5_LITHIUM_1uM_24hod_3_Multichannel Z-Stack_20251205_208.vsi,324,ch2,0.802857348687889,0.8101335354415309,ch0;ch1;ch2,True,,0.7894737124443054,0.8055555820465088,0.7837837934494019,0.7386240375562092,0.7984564609801686,0.8101335354415309,0.7331210397780615,0.7914797916880858,0.802857348687889,0.15710192918777466,0.15846198797225952,0.15958571434020996
254,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251205\5_PSI1h10uM_WO_24hod_10_Multichannel Z-Stack_20251205_172.vsi,5_PSI1h10uM_WO_24hod_10_Multichannel Z-Stack_20251205_172.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251205\5_PSI1h10uM_WO_24hod_10_Multichannel Z-Stack_20251205_172.vsi,324,ch2,0.08307423053435813,0.04751035208113663,,False,,0.6584679484367371,0.6960711479187012,0.6704936623573303,0.029548701144248457,0.03412807521949584,0.04751035208113663,0.06799137692201136,0.06777341143196469,0.08307423053435813,0.12964583933353424,0.1371070295572281,0.1354503035545349
255,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251205\5_PSI1h10uM_WO_24hod_1_Multichannel Z-Stack_20251205_162.vsi,5_PSI1h10uM_WO_24hod_1_Multichannel Z-Stack_20251205_162.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251205\5_PSI1h10uM_WO_24hod_1_Multichannel Z-Stack_20251205_162.vsi,324,ch2,0.11942183039455663,0.0880883367198675,,False,,0.6699801087379456,0.6862244606018066,0.725806474685669,0.039401251836595166,0.03685649034354081,0.0880883367198675,0.07349982826340479,0.0639256603418841,0.11942183039455663,0.1386326402425766,0.1413937658071518,0.14975140988826752
256,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251205\5_PSI1h10uM_WO_24hod_2_Multichannel Z-Stack_20251205_163.vsi,5_PSI1h10uM_WO_24hod_2_Multichannel Z-Stack_20251205_163.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251205\5_PSI1h10uM_WO_24hod_2_Multichannel Z-Stack_20251205_163.vsi,324,ch2,0.11204322630552274,0.08281673244732456,,False,,0.6813939213752747,0.6832214593887329,0.7048192620277405,0.03388453978500789,0.03798155113867446,0.08281673244732456,0.06340685231401892,0.0652828095707467,0.11204322630552274,0.14097629487514496,0.1413768231868744,0.14599524438381195
257,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251205\5_PSI1h10uM_WO_24hod_3_Multichannel Z-Stack_20251205_164.vsi,5_PSI1h10uM_WO_24hod_3_Multichannel Z-Stack_20251205_164.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251205\5_PSI1h10uM_WO_24hod_3_Multichannel Z-Stack_20251205_164.vsi,324,ch2,0.14745403404952998,0.11560212816173313,,False,,0.6643073558807373,0.6513944268226624,0.6919831037521362,0.042714999582512,0.051830437393796135,0.11560212816173313,0.074608114266061,0.07712979848011324,0.14745403404952998,0.1294877976179123,0.12869861721992493,0.13979549705982208
258,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251205\5_PSI1h10uM_WO_24hod_4_Multichannel Z-Stack_20251205_165.vsi,5_PSI1h10uM_WO_24hod_4_Multichannel Z-Stack_20251205_165.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251205\5_PSI1h10uM_WO_24hod_4_Multichannel Z-Stack_20251205_165.vsi,324,ch2,0.191250739588541,0.1528079909928778,,False,,0.5831750899549369,0.6030534505844116,0.6517412662506104,0.05552279149945525,0.07749538313986547,0.1528079909928778,0.0945148929916238,0.11002082114375784,0.191250739588541,0.10978507995605469,0.11628316342830658,0.12713143229484558
259,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251205\5_PSI1h10uM_WO_24hod_5_Multichannel Z-Stack_20251205_166.vsi,5_PSI1h10uM_WO_24hod_5_Multichannel Z-Stack_20251205_166.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251205\5_PSI1h10uM_WO_24hod_5_Multichannel Z-Stack_20251205_166.vsi,324,ch2,0.09973078472644752,0.07591398733508727,,False,,0.6773566603660583,0.6878048777580261,0.5328798294067383,0.04638061711715334,0.04364062456707103,0.07591398733508727,0.08051832830342766,0.06885912254872216,0.09973078472644752,0.13448701798915863,0.1360524296760559,0.10642805695533752
260,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251205\5_PSI1h10uM_WO_24hod_6_Multichannel Z-Stack_20251205_167.vsi,5_PSI1h10uM_WO_24hod_6_Multichannel Z-Stack_20251205_167.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251205\5_PSI1h10uM_WO_24hod_6_Multichannel Z-Stack_20251205_167.vsi,324,ch2,0.09935952258735567,0.07639706834365054,,False,,0.5421209335327148,0.5927977561950684,0.4608501195907593,0.04283348438621912,0.07457745295757486,0.07639706834365054,0.07287134588866521,0.0985514185394282,0.09935952258735567,0.10250385105609894,0.11638947576284409,0.09095830470323563
261,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251205\5_PSI1h10uM_WO_24hod_7_Multichannel Z-Stack_20251205_168.vsi,5_PSI1h10uM_WO_24hod_7_Multichannel Z-Stack_20251205_168.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251205\5_PSI1h10uM_WO_24hod_7_Multichannel Z-Stack_20251205_168.vsi,324,ch2,0.16752289120101788,0.1286557913481918,,False,,0.672897219657898,0.692307710647583,0.7063829898834229,0.0625300059815011,0.05839863640457043,0.1286557913481918,0.10361951026837264,0.09778958542984835,0.16752289120101788,0.13641247153282166,0.13785332441329956,0.14563573896884918
